ts_utc,ts_local,gen_biomass_mw,gen_coal_derived_gas_mw,gen_gas_mw,gen_geothermal_mw,gen_hard_coal_mw,gen_hydro_pumped_storage_consumption_mw,gen_hydro_pumped_storage_mw,gen_hydro_reservoir_mw,gen_hydro_run_of_river_mw,gen_lignite_mw,gen_oil_mw,gen_other_mw,gen_other_renewable_mw,gen_solar_mw,gen_waste_mw,gen_wind_offshore_mw,gen_wind_onshore_mw,gen_total_mw
2026-03-16T05:00Z,2026-03-16 06:00,4085.744,423.836,4544.012,27.587,2234.016,1239.648,816.466,104.084,1327.034,8906.497,287.036,218.076,61.613,250.836,763.578,6794.593,30137.666,60982.672
2026-03-16T06:00Z,2026-03-16 07:00,4343.525,396.826,5113.458,27.349,2659.323,6.985,2636.661,42.798,1420.559,9040.442,286.701,244.110,58.267,3243.496,764.060,7228.199,27774.254,65280.030
2026-03-16T07:00Z,2026-03-16 08:00,4355.342,422.509,5192.698,26.775,2681.824,2.748,3085.732,342.340,1362.404,9104.950,286.834,270.825,55.121,8510.856,747.442,6197.458,26124.953,68768.064
2026-03-16T08:00Z,2026-03-16 09:00,4036.021,418.719,4863.753,26.324,2455.296,395.169,1125.390,33.552,1358.983,9136.779,287.002,272.380,53.047,12810.913,757.264,5798.854,26348.924,69783.201
2026-03-16T09:00Z,2026-03-16 10:00,3686.311,396.579,4231.891,25.904,2256.522,2000.728,135.941,34.755,1358.048,8737.099,286.801,275.932,54.539,16196.370,762.545,5831.133,27296.789,71567.158
2026-03-16T10:00Z,2026-03-16 11:00,3542.039,419.076,3925.292,26.064,1982.169,3936.875,49.688,,1351.211,8227.739,286.734,268.429,57.870,19426.580,744.463,5460.960,27651.296,73419.608
2026-03-16T11:00Z,2026-03-16 12:00,3479.372,423.528,3759.718,25.709,1972.635,4011.247,20.090,4.739,1321.132,7202.730,286.766,236.336,58.820,21651.219,758.354,4396.305,27558.904,73156.357
2026-03-16T12:00Z,2026-03-16 13:00,3490.889,399.701,3647.648,25.646,2547.977,4035.912,16.191,4.743,1275.810,6944.053,286.772,219.660,59.062,22252.088,765.958,3923.749,27114.607,72974.554
2026-03-16T13:00Z,2026-03-16 14:00,3559.389,430.135,3649.165,25.720,3036.536,3019.504,84.119,14.635,1292.906,7978.532,286.799,198.134,60.175,20326.731,769.920,3464.460,26008.318,71185.674
2026-03-16T14:00Z,2026-03-16 15:00,3719.222,417.606,4442.708,25.739,3752.968,1550.557,140.563,14.399,1343.951,9806.591,286.916,197.616,61.492,15736.752,780.159,3232.850,24427.845,68387.379
2026-03-16T15:00Z,2026-03-16 16:00,4135.243,405.097,6485.645,25.511,4670.078,482.171,543.189,36.307,1310.045,11416.006,299.347,201.382,61.498,9647.995,797.405,2982.622,21388.959,64406.330
2026-03-16T16:00Z,2026-03-16 17:00,4596.929,415.773,8994.201,25.828,5352.112,42.629,2715.969,269.144,1469.631,11506.232,287.068,246.581,61.640,3305.442,800.344,3157.298,15647.330,58851.524
2026-03-16T17:00Z,2026-03-16 18:00,4823.918,395.894,9721.244,27.139,5768.497,1.126,4871.771,432.849,1592.316,11386.220,286.768,270.914,61.025,182.089,803.421,2842.858,13309.806,56776.728
2026-03-16T18:00Z,2026-03-16 19:00,4808.571,369.738,9964.143,28.253,5770.497,3.594,4474.525,564.381,1562.286,11371.975,286.701,272.156,60.671,96.821,794.237,2507.825,12067.297,55000.078
2026-03-16T19:00Z,2026-03-16 20:00,4669.364,410.749,9748.808,28.313,5777.261,2.605,3627.640,508.214,1501.469,11378.505,286.801,272.203,61.706,29.348,800.498,2528.418,11344.675,52973.973
2026-03-16T20:00Z,2026-03-16 21:00,4480.489,429.300,9119.502,28.311,5599.857,6.214,2877.937,395.657,1374.451,11378.716,286.803,272.203,61.729,17.581,782.364,2391.311,11015.459,50511.671
2026-03-16T21:00Z,2026-03-16 22:00,4258.302,418.831,8506.298,29.565,5509.054,8.760,1623.201,213.602,1334.113,11370.810,286.971,249.965,61.581,14.604,794.248,3021.095,10890.090,48582.331
2026-03-16T22:00Z,2026-03-16 23:00,4030.306,441.857,6944.680,30.239,5467.311,54.204,362.168,78.676,1304.555,11438.343,286.801,246.211,61.459,15.333,793.265,4033.972,10170.444,45705.621
2026-03-16T23:00Z,2026-03-17 00:00,3775.398,433.606,5934.668,30.342,5406.863,658.811,23.612,52.529,1257.841,11506.974,289.005,246.109,61.470,11.903,788.143,4765.523,9756.441,44340.428
2026-03-17T00:00Z,2026-03-17 01:00,3713.177,405.867,5597.743,30.285,5396.702,1577.914,24.910,58.205,1249.238,11514.676,289.079,254.344,61.290,9.935,784.628,4602.599,9470.430,43463.109
2026-03-17T01:00Z,2026-03-17 02:00,3695.762,434.674,5547.082,29.922,5403.623,2543.493,16.548,44.006,1251.827,11542.456,289.077,257.152,61.746,10.861,785.215,4199.788,8804.696,42374.434
2026-03-17T02:00Z,2026-03-17 03:00,3716.861,429.459,5512.206,29.710,5411.147,1594.301,34.817,75.506,1267.526,11588.645,289.012,257.131,61.832,13.325,777.518,3900.525,7865.120,41230.338
2026-03-17T03:00Z,2026-03-17 04:00,3824.227,395.001,6051.181,29.547,5344.834,444.900,36.300,102.148,1281.043,11609.156,289.076,257.316,62.179,12.895,795.029,3669.108,6968.463,40727.503
2026-03-17T04:00Z,2026-03-17 05:00,4059.182,409.951,7448.540,28.602,5392.658,28.299,429.618,101.659,1294.697,11549.845,297.463,283.859,61.590,13.985,783.911,3648.969,6033.385,41837.914
2026-03-17T05:00Z,2026-03-17 06:00,4495.211,385.710,8257.058,28.225,5611.738,12.605,3545.888,291.109,1382.520,11546.726,362.223,292.429,60.842,343.446,774.869,3887.259,5653.918,46919.171
2026-03-17T06:00Z,2026-03-17 07:00,4632.041,365.684,8287.309,28.179,5631.426,8.384,4735.519,208.713,1428.011,11559.164,304.576,292.420,60.208,3525.528,780.018,3980.615,5528.890,51348.299
2026-03-17T07:00Z,2026-03-17 08:00,4530.864,359.833,8251.731,28.048,5635.842,5.413,3101.857,235.208,1330.229,11449.073,289.227,292.558,56.125,9326.287,779.938,4008.604,4838.634,54514.059
2026-03-17T08:00Z,2026-03-17 09:00,4174.521,386.689,7738.068,28.058,5609.897,6.847,1279.482,72.349,1241.393,10834.639,289.356,291.706,55.549,16183.103,777.194,4279.331,3627.079,56868.413
2026-03-17T09:00Z,2026-03-17 10:00,3796.145,386.309,6573.263,28.116,5466.425,335.678,563.834,17.531,1240.787,10526.136,289.045,270.384,56.153,22335.621,768.421,4472.942,2832.096,59623.210
2026-03-17T10:00Z,2026-03-17 11:00,3679.549,400.568,5633.837,27.995,5169.533,1475.590,74.487,16.985,1267.257,10596.370,289.012,249.824,54.999,26045.835,782.141,4365.182,2827.731,61481.304
2026-03-17T11:00Z,2026-03-17 12:00,3610.567,389.633,5452.425,27.871,4822.258,3546.338,8.597,16.693,1266.852,10679.015,289.379,223.334,54.206,27859.851,784.280,4229.898,2865.654,62580.512
2026-03-17T12:00Z,2026-03-17 13:00,3603.382,382.635,5609.957,27.722,4542.587,3245.186,54.088,18.002,1254.921,10670.262,289.112,241.695,56.297,26631.663,780.199,3556.366,2690.907,60409.795
2026-03-17T13:00Z,2026-03-17 14:00,3677.801,407.828,5618.168,27.541,4952.621,2818.899,45.227,15.968,1237.465,10841.182,289.175,248.197,58.516,23814.516,777.682,2825.394,2722.479,57559.758
2026-03-17T14:00Z,2026-03-17 15:00,3828.887,437.886,6327.798,27.435,5121.101,865.398,253.934,28.913,1251.637,11307.829,289.147,246.814,60.714,18340.183,790.375,2380.751,2908.269,53601.673
2026-03-17T15:00Z,2026-03-17 16:00,4374.197,437.862,8816.309,27.347,5202.403,9.652,1805.503,188.516,1302.567,11939.440,289.242,262.280,61.353,10799.836,809.116,2306.724,3150.698,51773.392
2026-03-17T16:00Z,2026-03-17 17:00,4780.912,421.361,10401.911,27.505,5293.119,3.784,4102.068,290.110,1443.483,11894.784,289.110,291.860,62.324,3383.085,809.158,2297.051,3769.041,49556.882
2026-03-17T17:00Z,2026-03-17 18:00,4919.583,429.812,10776.103,27.959,5304.322,0.529,5420.778,351.440,1594.528,11878.400,289.012,292.402,59.671,284.012,793.624,2384.617,5811.765,50618.027
2026-03-17T18:00Z,2026-03-17 19:00,4847.772,410.727,10697.570,28.497,5330.475,0.653,4388.961,240.383,1518.049,11874.057,289.077,287.671,60.181,75.565,708.824,3950.970,8942.299,53651.077
2026-03-17T19:00Z,2026-03-17 20:00,4634.314,408.894,10494.099,29.011,5273.607,16.100,2799.148,143.786,1382.270,11887.496,289.296,283.244,59.203,24.271,565.117,4858.094,12279.859,55411.708
2026-03-17T20:00Z,2026-03-17 21:00,4410.684,400.676,8959.450,29.088,5094.522,8.348,778.794,46.424,1287.439,11856.505,289.109,281.307,59.633,15.393,554.385,5452.757,14743.052,54259.216
2026-03-17T21:00Z,2026-03-17 22:00,4200.634,390.957,6478.891,29.191,5042.580,206.296,187.953,34.209,1268.622,11801.441,289.241,250.540,58.917,14.039,562.383,5707.427,16328.489,52645.513
2026-03-17T22:00Z,2026-03-17 23:00,3975.462,401.835,5884.039,29.540,4962.982,1379.386,40.066,33.855,1255.921,11649.652,289.080,262.788,58.253,11.422,540.800,5864.904,18129.837,53390.438
2026-03-17T23:00Z,2026-03-18 00:00,3828.814,395.384,5520.124,29.744,4756.203,2376.112,48.933,17.879,1308.703,11610.751,283.867,271.963,58.379,9.346,534.546,6012.631,19746.912,54434.178
2026-03-18T00:00Z,2026-03-18 01:00,3787.687,416.378,5445.516,29.882,4152.329,2910.077,42.294,17.870,1314.562,11660.538,283.654,274.477,57.584,9.528,535.952,5864.466,20650.182,54542.899
2026-03-18T01:00Z,2026-03-18 02:00,3773.923,426.628,5432.967,29.899,3823.179,2966.426,2.953,17.703,1308.177,11662.781,283.654,274.345,55.497,11.639,535.683,5681.620,21129.769,54450.416
2026-03-18T02:00Z,2026-03-18 03:00,3812.893,395.380,5466.333,29.794,3833.190,2694.284,21.933,17.193,1308.448,11658.514,283.619,274.492,55.500,13.331,531.660,5660.662,21100.736,54463.678
2026-03-18T03:00Z,2026-03-18 04:00,3941.474,375.681,5626.468,29.459,4181.969,1913.175,116.652,33.024,1308.553,11689.115,283.619,255.648,56.121,13.650,534.345,5337.153,20782.036,54564.967
2026-03-18T04:00Z,2026-03-18 05:00,4155.274,401.833,6481.703,29.400,4549.827,557.000,165.185,33.914,1329.513,11948.614,283.687,274.221,56.039,14.960,535.472,5179.191,20055.290,55494.122
2026-03-18T05:00Z,2026-03-18 06:00,4446.471,421.338,7324.339,29.175,4610.755,150.364,1304.442,63.529,1439.290,12019.974,283.787,296.027,55.442,553.346,527.552,5056.356,20667.812,59099.635
2026-03-18T06:00Z,2026-03-18 07:00,4517.513,402.153,7011.975,29.139,4216.522,104.273,1430.823,62.021,1439.505,11884.802,283.686,273.039,56.295,7510.913,522.759,5083.996,18854.309,63579.451
2026-03-18T07:00Z,2026-03-18 08:00,4209.283,353.371,5967.239,28.727,3113.896,1779.326,270.103,39.882,1342.159,10665.287,284.669,245.914,54.708,20663.177,510.278,4978.643,14499.076,67226.411
2026-03-18T08:00Z,2026-03-18 09:00,3815.538,397.345,4190.403,28.471,2165.599,3609.723,170.709,38.299,1403.190,6980.671,285.376,190.739,54.174,33306.222,513.867,4782.279,10348.252,68671.133
2026-03-18T09:00Z,2026-03-18 10:00,3535.327,392.532,3595.662,28.169,1577.188,4705.106,72.466,86.708,1386.270,5722.485,283.876,185.200,53.927,39918.150,478.274,3636.506,8128.199,69080.940
2026-03-18T10:00Z,2026-03-18 11:00,3427.298,396.482,3509.127,27.766,1464.023,4778.475,54.749,222.586,1386.565,5541.652,283.852,181.761,54.787,42717.546,481.779,2914.186,7570.955,70235.115
2026-03-18T11:00Z,2026-03-18 12:00,3366.715,386.490,3447.041,27.140,1439.686,4580.880,10.599,94.211,1375.139,5384.396,283.754,180.698,56.603,44297.443,487.942,2406.077,6871.568,70115.504
2026-03-18T12:00Z,2026-03-18 13:00,3385.165,411.069,3314.626,26.331,1425.586,4505.622,5.111,44.416,1365.912,5476.814,283.619,180.871,59.575,42649.512,490.603,1818.679,6937.009,67874.898
2026-03-18T13:00Z,2026-03-18 14:00,3488.705,399.992,3140.803,25.595,1419.629,4541.546,81.520,141.546,1366.215,5881.144,283.619,181.215,60.139,39300.682,493.726,1575.421,8162.272,66002.223
2026-03-18T14:00Z,2026-03-18 15:00,3648.421,414.432,3298.772,25.257,1912.737,3913.121,8.566,118.025,1349.181,6903.487,284.388,191.532,60.892,31267.023,508.095,1343.245,10074.298,61408.352
